States,Date,Confirmed Cases,Recovered Cases,Death Cases
Nevada,3/3/2020,0,0,0
Nevada,3/2/2020,0,0,0
Nevada,3/2/2020,0,0,0
Nevada,3/2/2020,0,0,0
Nevada,3/1/2020,0,0,0
Nevada,3/1/2020,0,0,0
Nevada,3/1/2020,0,0,0
Nevada,2/29/2020,0,0,0
Nevada,2/29/2020,0,0,0
Nevada,2/29/2020,0,0,0
Nevada,2/28/2020,0,0,0
Nevada,2/28/2020,0,0,0
Nevada,2/28/2020,0,0,0
Nevada,2/27/2020,0,0,0
Nevada,2/27/2020,0,0,0
Nevada,2/27/2020,0,0,0
Nevada,2/26/2020,0,0,0
Nevada,2/26/2020,0,0,0
Nevada,2/26/2020,0,0,0
Nevada,2/25/2020,0,0,0
Nevada,2/25/2020,0,0,0
Nevada,2/25/2020,0,0,0
Nevada,2/24/2020,0,0,0
Nevada,2/24/2020,0,0,0
Nevada,2/24/2020,0,0,0
Nevada,2/23/2020,0,0,0
Nevada,2/23/2020,0,0,0
Nevada,2/23/2020,0,0,0
Nevada,2/22/2020,0,0,0
Nevada,2/22/2020,0,0,0
Nevada,2/22/2020,0,0,0
Nevada,2/21/2020,0,0,0
Nevada,2/21/2020,0,0,0
Nevada,2/21/2020,0,0,0
Nevada,2/20/2020,0,0,0
Nevada,2/20/2020,0,0,0
Nevada,2/20/2020,0,0,0
Nevada,2/19/2020,0,0,0
Nevada,2/19/2020,0,0,0
Nevada,2/19/2020,0,0,0
Nevada,2/18/2020,0,0,0
Nevada,2/18/2020,0,0,0
Nevada,2/18/2020,0,0,0
Nevada,2/17/2020,0,0,0
Nevada,2/17/2020,0,0,0
Nevada,2/17/2020,0,0,0
Nevada,2/16/2020,0,0,0
Nevada,2/16/2020,0,0,0
Nevada,2/16/2020,0,0,0
Nevada,2/15/2020,0,0,0
Nevada,2/15/2020,0,0,0
Nevada,2/15/2020,0,0,0
Nevada,2/14/2020,0,0,0
Nevada,2/14/2020,0,0,0
Nevada,2/14/2020,0,0,0
Nevada,2/13/2020,0,0,0
Nevada,2/13/2020,0,0,0
Nevada,2/13/2020,0,0,0
Nevada,2/12/2020,0,0,0
Nevada,2/12/2020,0,0,0
Nevada,2/12/2020,0,0,0
Nevada,2/11/2020,0,0,0
Nevada,2/11/2020,0,0,0
Nevada,2/11/2020,0,0,0
Nevada,2/10/2020,0,0,0
Nevada,2/10/2020,0,0,0
Nevada,2/10/2020,0,0,0
Nevada,2/9/2020,0,0,0
Nevada,2/9/2020,0,0,0
Nevada,2/9/2020,0,0,0
Nevada,2/8/2020,0,0,0
Nevada,2/8/2020,0,0,0
Nevada,2/8/2020,0,0,0
Nevada,2/7/2020,0,0,0
Nevada,2/7/2020,0,0,0
Nevada,2/7/2020,0,0,0
Nevada,2/6/2020,0,0,0
Nevada,2/6/2020,0,0,0
Nevada,2/6/2020,0,0,0
Nevada,2/5/2020,0,0,0
Nevada,2/5/2020,0,0,0
Nevada,2/5/2020,0,0,0
Nevada,2/4/2020,0,0,0
Nevada,2/4/2020,0,0,0
Nevada,2/4/2020,0,0,0
Nevada,2/3/2020,0,0,0
Nevada,2/3/2020,0,0,0
Nevada,2/3/2020,0,0,0
Nevada,2/2/2020,0,0,0
Nevada,2/2/2020,0,0,0
Nevada,2/2/2020,0,0,0
Nevada,2/1/2020,0,0,0
Nevada,2/1/2020,0,0,0
Nevada,2/1/2020,0,0,0
Nevada,1/31/2020,0,0,0
Nevada,1/31/2020,0,0,0
Nevada,1/31/2020,0,0,0
Nevada,1/30/2020,0,0,0
Nevada,1/30/2020,0,0,0
Nevada,1/30/2020,0,0,0
Nevada,1/29/2020,0,0,0
Nevada,1/29/2020,0,0,0
Nevada,1/29/2020,0,0,0
Nevada,1/28/2020,0,0,0
Nevada,1/28/2020,0,0,0
Nevada,1/28/2020,0,0,0
Nevada,1/27/2020,0,0,0
Nevada,1/27/2020,0,0,0
Nevada,1/27/2020,0,0,0
Nevada,1/26/2020,0,0,0
Nevada,1/26/2020,0,0,0
Nevada,1/26/2020,0,0,0
Nevada,1/25/2020,0,0,0
Nevada,1/25/2020,0,0,0
Nevada,1/25/2020,0,0,0
Nevada,1/24/2020,0,0,0
Nevada,1/24/2020,0,0,0
Nevada,1/24/2020,0,0,0
Nevada,1/23/2020,0,0,0
Nevada,1/23/2020,0,0,0
Nevada,1/23/2020,0,0,0
Nevada,1/22/2020,0,0,0
Nevada,1/22/2020,0,0,0
Nevada,1/22/2020,0,0,0
New Hampshire,3/19/2020,0,0,0
New Hampshire,3/19/2020,44,0,0
New Hampshire,3/19/2020,0,0,0
New Hampshire,3/18/2020,0,0,0
New Hampshire,3/18/2020,26,0,0
New Hampshire,3/18/2020,0,0,0
New Hampshire,3/17/2020,0,0,0
New Hampshire,3/17/2020,26,0,0
New Hampshire,3/17/2020,0,0,0
New Hampshire,3/16/2020,0,0,0
New Hampshire,3/16/2020,17,0,0
New Hampshire,3/16/2020,0,0,0
New Hampshire,3/15/2020,0,0,0
New Hampshire,3/15/2020,13,0,0
New Hampshire,3/15/2020,0,0,0
New Hampshire,3/14/2020,0,0,0
New Hampshire,3/14/2020,7,0,0
New Hampshire,3/14/2020,0,0,0
New Hampshire,3/13/2020,0,0,0
New Hampshire,3/13/2020,6,0,0
New Hampshire,3/13/2020,0,0,0
New Hampshire,3/12/2020,0,0,0
New Hampshire,3/12/2020,6,0,0
New Hampshire,3/12/2020,0,0,0
New Hampshire,3/11/2020,0,0,0
New Hampshire,3/11/2020,5,0,0
New Hampshire,3/11/2020,0,0,0
New Hampshire,3/10/2020,0,0,0
New Hampshire,3/10/2020,4,0,0
New Hampshire,3/10/2020,0,0,0
New Hampshire,3/9/2020,3,0,0
New Hampshire,3/9/2020,0,0,0
New Hampshire,3/9/2020,1,0,0
New Hampshire,3/8/2020,3,0,0
New Hampshire,3/8/2020,0,0,0
New Hampshire,3/8/2020,1,0,0
New Hampshire,3/7/2020,2,0,0
New Hampshire,3/7/2020,0,0,0
New Hampshire,3/7/2020,0,0,0
New Hampshire,3/6/2020,2,0,0
New Hampshire,3/6/2020,0,0,0
New Hampshire,3/6/2020,0,0,0
New Hampshire,3/5/2020,2,0,0
New Hampshire,3/5/2020,0,0,0
New Hampshire,3/5/2020,0,0,0
New Hampshire,3/4/2020,2,0,0
New Hampshire,3/4/2020,0,0,0
New Hampshire,3/4/2020,0,0,0
New Hampshire,3/3/2020,2,0,0
New Hampshire,3/3/2020,0,0,0
New Hampshire,3/3/2020,0,0,0
New Hampshire,3/2/2020,1,0,0
New Hampshire,3/2/2020,0,0,0
New Hampshire,3/2/2020,0,0,0
New Hampshire,3/1/2020,0,0,0
New Hampshire,3/1/2020,0,0,0
New Hampshire,3/1/2020,0,0,0
New Hampshire,2/29/2020,0,0,0
New Hampshire,2/29/2020,0,0,0
New Hampshire,2/29/2020,0,0,0
New Hampshire,2/28/2020,0,0,0
New Hampshire,2/28/2020,0,0,0
New Hampshire,2/28/2020,0,0,0
New Hampshire,2/27/2020,0,0,0
New Hampshire,2/27/2020,0,0,0
New Hampshire,2/27/2020,0,0,0
New Hampshire,2/26/2020,0,0,0
New Hampshire,2/26/2020,0,0,0
New Hampshire,2/26/2020,0,0,0
New Hampshire,2/25/2020,0,0,0
New Hampshire,2/25/2020,0,0,0
New Hampshire,2/25/2020,0,0,0
New Hampshire,2/24/2020,0,0,0
New Hampshire,2/24/2020,0,0,0
New Hampshire,2/24/2020,0,0,0
New Hampshire,2/23/2020,0,0,0
New Hampshire,2/23/2020,0,0,0
New Hampshire,2/23/2020,0,0,0
New Hampshire,2/22/2020,0,0,0
New Hampshire,2/22/2020,0,0,0
New Hampshire,2/22/2020,0,0,0
New Hampshire,2/21/2020,0,0,0
New Hampshire,2/21/2020,0,0,0
New Hampshire,2/21/2020,0,0,0
New Hampshire,2/20/2020,0,0,0
New Hampshire,2/20/2020,0,0,0
New Hampshire,2/20/2020,0,0,0
New Hampshire,2/19/2020,0,0,0
New Hampshire,2/19/2020,0,0,0
New Hampshire,2/19/2020,0,0,0
New Hampshire,2/18/2020,0,0,0
New Hampshire,2/18/2020,0,0,0
New Hampshire,2/18/2020,0,0,0
New Hampshire,2/17/2020,0,0,0
New Hampshire,2/17/2020,0,0,0
New Hampshire,2/17/2020,0,0,0
New Hampshire,2/16/2020,0,0,0
New Hampshire,2/16/2020,0,0,0
New Hampshire,2/16/2020,0,0,0
New Hampshire,2/15/2020,0,0,0
New Hampshire,2/15/2020,0,0,0
New Hampshire,2/15/2020,0,0,0
New Hampshire,2/14/2020,0,0,0
New Hampshire,2/14/2020,0,0,0
New Hampshire,2/14/2020,0,0,0
New Hampshire,2/13/2020,0,0,0
New Hampshire,2/13/2020,0,0,0
New Hampshire,2/13/2020,0,0,0
New Hampshire,2/12/2020,0,0,0
New Hampshire,2/12/2020,0,0,0
New Hampshire,2/12/2020,0,0,0
New Hampshire,2/11/2020,0,0,0
New Hampshire,2/11/2020,0,0,0
New Hampshire,2/11/2020,0,0,0
New Hampshire,2/10/2020,0,0,0
New Hampshire,2/10/2020,0,0,0
New Hampshire,2/10/2020,0,0,0
New Hampshire,2/9/2020,0,0,0
New Hampshire,2/9/2020,0,0,0
New Hampshire,2/9/2020,0,0,0
New Hampshire,2/8/2020,0,0,0
New Hampshire,2/8/2020,0,0,0
New Hampshire,2/8/2020,0,0,0
New Hampshire,2/7/2020,0,0,0
New Hampshire,2/7/2020,0,0,0
New Hampshire,2/7/2020,0,0,0
New Hampshire,2/6/2020,0,0,0
New Hampshire,2/6/2020,0,0,0
New Hampshire,2/6/2020,0,0,0
New Hampshire,2/5/2020,0,0,0
New Hampshire,2/5/2020,0,0,0
New Hampshire,2/5/2020,0,0,0
New Hampshire,2/4/2020,0,0,0
New Hampshire,2/4/2020,0,0,0
New Hampshire,2/4/2020,0,0,0
New Hampshire,2/3/2020,0,0,0
New Hampshire,2/3/2020,0,0,0
New Hampshire,2/3/2020,0,0,0
New Hampshire,2/2/2020,0,0,0
New Hampshire,2/2/2020,0,0,0
New Hampshire,2/2/2020,0,0,0
New Hampshire,2/1/2020,0,0,0
New Hampshire,2/1/2020,0,0,0
New Hampshire,2/1/2020,0,0,0
New Hampshire,1/31/2020,0,0,0
New Hampshire,1/31/2020,0,0,0
New Hampshire,1/31/2020,0,0,0
New Hampshire,1/30/2020,0,0,0
New Hampshire,1/30/2020,0,0,0
New Hampshire,1/30/2020,0,0,0
New Hampshire,1/29/2020,0,0,0
New Hampshire,1/29/2020,0,0,0
New Hampshire,1/29/2020,0,0,0
New Hampshire,1/28/2020,0,0,0
New Hampshire,1/28/2020,0,0,0
New Hampshire,1/28/2020,0,0,0
New Hampshire,1/27/2020,0,0,0
New Hampshire,1/27/2020,0,0,0
New Hampshire,1/27/2020,0,0,0
New Hampshire,1/26/2020,0,0,0
New Hampshire,1/26/2020,0,0,0
New Hampshire,1/26/2020,0,0,0
New Hampshire,1/25/2020,0,0,0
New Hampshire,1/25/2020,0,0,0
New Hampshire,1/25/2020,0,0,0
New Hampshire,1/24/2020,0,0,0
New Hampshire,1/24/2020,0,0,0
New Hampshire,1/24/2020,0,0,0
New Hampshire,1/23/2020,0,0,0
New Hampshire,1/23/2020,0,0,0
New Hampshire,1/23/2020,0,0,0
New Hampshire,1/22/2020,0,0,0
New Hampshire,1/22/2020,0,0,0
New Hampshire,1/22/2020,0,0,0
New Jersey,3/19/2020,0,0,0
New Jersey,3/19/2020,0,0,0
New Jersey,3/19/2020,0,0,0
New Jersey,3/19/2020,0,0,0
New Jersey,3/19/2020,0,0,0
New Jersey,3/19/2020,0,0,0
New Jersey,3/19/2020,742,0,9
New Jersey,3/19/2020,0,0,0
New Jersey,3/19/2020,0,0,0
New Jersey,3/18/2020,0,0,0
New Jersey,3/18/2020,0,0,0
New Jersey,3/18/2020,0,0,0
New Jersey,3/18/2020,0,0,0
New Jersey,3/18/2020,0,0,0
New Jersey,3/18/2020,0,0,0
New Jersey,3/18/2020,267,0,3
New Jersey,3/18/2020,0,0,0
New Jersey,3/18/2020,0,0,0
New Jersey,3/17/2020,0,0,0
New Jersey,3/17/2020,0,0,0
New Jersey,3/17/2020,0,0,0
New Jersey,3/17/2020,0,0,0
New Jersey,3/17/2020,0,0,0
New Jersey,3/17/2020,0,0,0
New Jersey,3/17/2020,267,1,3
New Jersey,3/17/2020,0,0,0
New Jersey,3/17/2020,0,0,0
New Jersey,3/16/2020,0,0,0
New Jersey,3/16/2020,0,0,0
New Jersey,3/16/2020,0,0,0
New Jersey,3/16/2020,0,0,0
New Jersey,3/16/2020,0,0,0
New Jersey,3/16/2020,0,0,0
New Jersey,3/16/2020,178,1,2
New Jersey,3/16/2020,0,0,0
New Jersey,3/16/2020,0,0,0
New Jersey,3/15/2020,0,0,0
New Jersey,3/15/2020,0,0,0
New Jersey,3/15/2020,0,0,0
New Jersey,3/15/2020,0,0,0
New Jersey,3/15/2020,0,0,0
New Jersey,3/15/2020,0,0,0
New Jersey,3/15/2020,98,0,2
New Jersey,3/15/2020,0,0,0
New Jersey,3/15/2020,0,0,0
New Jersey,3/14/2020,0,0,0
New Jersey,3/14/2020,0,0,0
New Jersey,3/14/2020,0,0,0
New Jersey,3/14/2020,0,0,0
New Jersey,3/14/2020,0,0,0
New Jersey,3/14/2020,0,0,0
New Jersey,3/14/2020,69,0,1
New Jersey,3/14/2020,0,0,0
New Jersey,3/14/2020,0,0,0
New Jersey,3/13/2020,0,0,0
New Jersey,3/13/2020,0,0,0
New Jersey,3/13/2020,0,0,0
New Jersey,3/13/2020,0,0,0
New Jersey,3/13/2020,0,0,0
New Jersey,3/13/2020,0,0,0
New Jersey,3/13/2020,29,0,1
New Jersey,3/13/2020,0,0,0
New Jersey,3/13/2020,0,0,0
New Jersey,3/12/2020,0,0,0
New Jersey,3/12/2020,0,0,0
New Jersey,3/12/2020,0,0,0
New Jersey,3/12/2020,0,0,0
New Jersey,3/12/2020,0,0,0
New Jersey,3/12/2020,0,0,0
New Jersey,3/12/2020,29,0,1
New Jersey,3/12/2020,0,0,0
New Jersey,3/12/2020,0,0,0
New Jersey,3/11/2020,0,0,0
New Jersey,3/11/2020,0,0,0
New Jersey,3/11/2020,0,0,0
New Jersey,3/11/2020,0,0,0
New Jersey,3/11/2020,0,0,0
New Jersey,3/11/2020,0,0,0
New Jersey,3/11/2020,23,0,1
New Jersey,3/11/2020,0,0,0
New Jersey,3/11/2020,0,0,0
New Jersey,3/10/2020,0,0,0
New Jersey,3/10/2020,0,0,0
New Jersey,3/10/2020,0,0,0
New Jersey,3/10/2020,0,0,0
New Jersey,3/10/2020,0,0,0
New Jersey,3/10/2020,0,0,0
New Jersey,3/10/2020,15,0,1
New Jersey,3/10/2020,0,0,0
New Jersey,3/10/2020,0,0,0
New Jersey,3/9/2020,4,0,0
New Jersey,3/9/2020,0,0,0
New Jersey,3/9/2020,0,0,0
New Jersey,3/9/2020,1,0,0
New Jersey,3/9/2020,0,0,0
New Jersey,3/9/2020,0,0,0
New Jersey,3/9/2020,0,0,0
New Jersey,3/9/2020,0,0,0
New Jersey,3/9/2020,0,0,0
New Jersey,3/8/2020,4,0,0
New Jersey,3/8/2020,0,0,0
New Jersey,3/8/2020,0,0,0
New Jersey,3/8/2020,1,0,0
New Jersey,3/8/2020,0,0,0
New Jersey,3/8/2020,0,0,0
New Jersey,3/8/2020,0,0,0
New Jersey,3/8/2020,0,0,0
New Jersey,3/8/2020,0,0,0
New Jersey,3/7/2020,4,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/7/2020,0,0,0
New Jersey,3/6/2020,2,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/6/2020,0,0,0
New Jersey,3/5/2020,2,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/5/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/4/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/3/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/2/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,3/1/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/29/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/28/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/27/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/26/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/25/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/24/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/23/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/22/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/21/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/20/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/19/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/18/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/17/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/16/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/15/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/14/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/13/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/12/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/11/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/10/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/9/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/8/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/7/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/6/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/5/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/4/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/3/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/2/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,2/1/2020,0,0,0
New Jersey,1/31/2020,0,0,0
New Jersey,1/31/2020,0,0,0
